time,price
2026-03-06T23:30:00+00:00,1986.66
2026-03-06T23:30:01+00:00,1986.61
2026-03-06T23:30:02+00:00,1986.61
2026-03-06T23:30:03+00:00,1986.6
2026-03-06T23:30:04+00:00,1986.6
2026-03-06T23:30:05+00:00,1986.61
2026-03-06T23:30:06+00:00,1986.61
2026-03-06T23:30:07+00:00,1986.61
2026-03-06T23:30:09+00:00,1986.61
2026-03-06T23:30:10+00:00,1986.61
2026-03-06T23:30:13+00:00,1986.61
2026-03-06T23:30:15+00:00,1986.61
2026-03-06T23:30:18+00:00,1986.6
2026-03-06T23:30:19+00:00,1986.47
2026-03-06T23:30:20+00:00,1986.47
2026-03-06T23:30:21+00:00,1986.47
2026-03-06T23:30:22+00:00,1986.46
2026-03-06T23:30:23+00:00,1986.38
2026-03-06T23:30:25+00:00,1986.37
2026-03-06T23:30:26+00:00,1986.37
2026-03-06T23:30:28+00:00,1986.38
2026-03-06T23:30:29+00:00,1986.38
2026-03-06T23:30:30+00:00,1986.38
2026-03-06T23:30:31+00:00,1986.38
2026-03-06T23:30:32+00:00,1986.38
2026-03-06T23:30:33+00:00,1986.38
2026-03-06T23:30:34+00:00,1986.38
2026-03-06T23:30:35+00:00,1986.38
2026-03-06T23:30:36+00:00,1986.38
2026-03-06T23:30:37+00:00,1986.38
2026-03-06T23:30:38+00:00,1986.38
2026-03-06T23:30:39+00:00,1986.38
2026-03-06T23:30:42+00:00,1986.37
2026-03-06T23:30:45+00:00,1986.37
2026-03-06T23:30:46+00:00,1986.37
2026-03-06T23:30:47+00:00,1986.37
2026-03-06T23:30:48+00:00,1986.37
2026-03-06T23:30:49+00:00,1986.37
2026-03-06T23:30:50+00:00,1986.37
2026-03-06T23:30:51+00:00,1986.37
2026-03-06T23:30:52+00:00,1986.37
2026-03-06T23:30:53+00:00,1986.37
2026-03-06T23:30:55+00:00,1986.37
2026-03-06T23:30:56+00:00,1986.37
2026-03-06T23:30:57+00:00,1986.38
2026-03-06T23:30:58+00:00,1986.38
2026-03-06T23:30:59+00:00,1986.38
2026-03-06T23:31:00+00:00,1986.37
2026-03-06T23:31:01+00:00,1986.37
2026-03-06T23:31:02+00:00,1986.37
2026-03-06T23:31:04+00:00,1986.37
2026-03-06T23:31:06+00:00,1986.37
2026-03-06T23:31:07+00:00,1986.38
2026-03-06T23:31:08+00:00,1986.38
2026-03-06T23:31:09+00:00,1986.37
2026-03-06T23:31:10+00:00,1986.37
2026-03-06T23:31:11+00:00,1986.37
2026-03-06T23:31:13+00:00,1986.37
2026-03-06T23:31:14+00:00,1986.37
2026-03-06T23:31:15+00:00,1986.37
2026-03-06T23:31:16+00:00,1986.37
2026-03-06T23:31:18+00:00,1986.37
2026-03-06T23:31:19+00:00,1986.38
2026-03-06T23:31:20+00:00,1986.37
2026-03-06T23:31:21+00:00,1986.37
2026-03-06T23:31:22+00:00,1986.37
2026-03-06T23:31:23+00:00,1986.38
2026-03-06T23:31:24+00:00,1986.38
2026-03-06T23:31:25+00:00,1986.38
2026-03-06T23:31:26+00:00,1986.38
2026-03-06T23:31:29+00:00,1986.37
2026-03-06T23:31:30+00:00,1986.37
2026-03-06T23:31:32+00:00,1986.37
2026-03-06T23:31:34+00:00,1986.38
2026-03-06T23:31:35+00:00,1986.37
2026-03-06T23:31:37+00:00,1986.37
2026-03-06T23:31:38+00:00,1986.35
2026-03-06T23:31:39+00:00,1986.35
2026-03-06T23:31:40+00:00,1986.3
2026-03-06T23:31:41+00:00,1986.24
2026-03-06T23:31:42+00:00,1986.09
2026-03-06T23:31:43+00:00,1986.02
2026-03-06T23:31:45+00:00,1986.02
2026-03-06T23:31:46+00:00,1986.02
2026-03-06T23:31:47+00:00,1986.02
2026-03-06T23:31:48+00:00,1986.02
2026-03-06T23:31:49+00:00,1986.02
2026-03-06T23:31:50+00:00,1986.02
2026-03-06T23:31:51+00:00,1986.03
2026-03-06T23:31:52+00:00,1986.03
2026-03-06T23:31:53+00:00,1986.02
2026-03-06T23:31:54+00:00,1986.01
2026-03-06T23:31:55+00:00,1986.01
2026-03-06T23:31:57+00:00,1986.1
2026-03-06T23:31:58+00:00,1986.01
2026-03-06T23:31:59+00:00,1986.01
2026-03-06T23:32:00+00:00,1986.01
2026-03-06T23:32:02+00:00,1986.01
2026-03-06T23:32:03+00:00,1986.0
2026-03-06T23:32:04+00:00,1986.0
2026-03-06T23:32:05+00:00,1985.83
2026-03-06T23:32:08+00:00,1985.83
2026-03-06T23:32:09+00:00,1985.83
2026-03-06T23:32:10+00:00,1985.82
2026-03-06T23:32:11+00:00,1985.83
2026-03-06T23:32:13+00:00,1985.83
2026-03-06T23:32:17+00:00,1985.82
2026-03-06T23:32:18+00:00,1985.82
2026-03-06T23:32:20+00:00,1985.83
2026-03-06T23:32:22+00:00,1985.83
2026-03-06T23:32:25+00:00,1985.83
2026-03-06T23:32:26+00:00,1985.83
2026-03-06T23:32:27+00:00,1985.83
2026-03-06T23:32:29+00:00,1985.82
2026-03-06T23:32:31+00:00,1985.82
2026-03-06T23:32:35+00:00,1985.82
2026-03-06T23:32:36+00:00,1985.83
2026-03-06T23:32:38+00:00,1985.83
2026-03-06T23:32:39+00:00,1985.82
2026-03-06T23:32:40+00:00,1985.82
2026-03-06T23:32:42+00:00,1985.82
2026-03-06T23:32:43+00:00,1985.83
2026-03-06T23:32:44+00:00,1985.83
2026-03-06T23:32:46+00:00,1985.83
2026-03-06T23:32:47+00:00,1985.82
2026-03-06T23:32:48+00:00,1985.82
2026-03-06T23:32:49+00:00,1985.82
2026-03-06T23:32:50+00:00,1985.82
2026-03-06T23:32:51+00:00,1985.82
2026-03-06T23:32:52+00:00,1985.82
2026-03-06T23:32:54+00:00,1985.82
2026-03-06T23:32:55+00:00,1985.83
2026-03-06T23:32:56+00:00,1985.82
2026-03-06T23:32:57+00:00,1985.82
2026-03-06T23:32:58+00:00,1985.83
2026-03-06T23:32:59+00:00,1985.82
2026-03-06T23:33:00+00:00,1985.82
2026-03-06T23:33:01+00:00,1985.82
2026-03-06T23:33:02+00:00,1985.64
2026-03-06T23:33:03+00:00,1985.34
2026-03-06T23:33:04+00:00,1985.3
2026-03-06T23:33:05+00:00,1985.31
2026-03-06T23:33:06+00:00,1985.31
2026-03-06T23:33:07+00:00,1985.31
2026-03-06T23:33:08+00:00,1985.31
2026-03-06T23:33:09+00:00,1985.31
2026-03-06T23:33:10+00:00,1985.31
2026-03-06T23:33:11+00:00,1985.31
2026-03-06T23:33:12+00:00,1985.3
2026-03-06T23:33:13+00:00,1985.3
2026-03-06T23:33:14+00:00,1985.3
2026-03-06T23:33:15+00:00,1985.31
2026-03-06T23:33:16+00:00,1985.31
2026-03-06T23:33:18+00:00,1985.31
2026-03-06T23:33:19+00:00,1985.31
2026-03-06T23:33:20+00:00,1985.3
2026-03-06T23:33:22+00:00,1985.3
2026-03-06T23:33:23+00:00,1985.3
2026-03-06T23:33:24+00:00,1985.3
2026-03-06T23:33:26+00:00,1985.31
2026-03-06T23:33:27+00:00,1985.31
2026-03-06T23:33:28+00:00,1985.31
2026-03-06T23:33:29+00:00,1985.31
2026-03-06T23:33:30+00:00,1985.31
2026-03-06T23:33:31+00:00,1985.31
2026-03-06T23:33:32+00:00,1985.31
2026-03-06T23:33:33+00:00,1985.31
2026-03-06T23:33:34+00:00,1985.31
2026-03-06T23:33:35+00:00,1985.31
2026-03-06T23:33:36+00:00,1985.31
2026-03-06T23:33:38+00:00,1985.31
2026-03-06T23:33:40+00:00,1985.31
2026-03-06T23:33:41+00:00,1985.31
2026-03-06T23:33:43+00:00,1985.31
2026-03-06T23:33:44+00:00,1985.31
2026-03-06T23:33:46+00:00,1985.3
2026-03-06T23:33:47+00:00,1985.3
2026-03-06T23:33:48+00:00,1985.31
2026-03-06T23:33:49+00:00,1985.31
2026-03-06T23:33:52+00:00,1985.31
2026-03-06T23:33:53+00:00,1985.3
2026-03-06T23:33:54+00:00,1985.16
2026-03-06T23:33:55+00:00,1985.05
2026-03-06T23:33:56+00:00,1985.05
2026-03-06T23:33:57+00:00,1985.05
2026-03-06T23:33:58+00:00,1985.05
2026-03-06T23:33:59+00:00,1985.05
2026-03-06T23:34:00+00:00,1985.04
2026-03-06T23:34:02+00:00,1985.04
2026-03-06T23:34:03+00:00,1984.52
2026-03-06T23:34:04+00:00,1984.52
2026-03-06T23:34:05+00:00,1984.52
2026-03-06T23:34:06+00:00,1984.41
2026-03-06T23:34:07+00:00,1984.28
2026-03-06T23:34:09+00:00,1984.27
2026-03-06T23:34:10+00:00,1984.2
2026-03-06T23:34:11+00:00,1984.2
2026-03-06T23:34:12+00:00,1984.19
2026-03-06T23:34:13+00:00,1984.19
2026-03-06T23:34:14+00:00,1984.19
2026-03-06T23:34:15+00:00,1984.2
2026-03-06T23:34:16+00:00,1984.2
2026-03-06T23:34:17+00:00,1984.2
2026-03-06T23:34:18+00:00,1984.2
2026-03-06T23:34:19+00:00,1984.19
2026-03-06T23:34:20+00:00,1984.1
2026-03-06T23:34:21+00:00,1984.0
2026-03-06T23:34:22+00:00,1983.82
2026-03-06T23:34:24+00:00,1983.82
2026-03-06T23:34:25+00:00,1983.81
2026-03-06T23:34:26+00:00,1983.82
2026-03-06T23:34:27+00:00,1983.81
2026-03-06T23:34:28+00:00,1983.81
2026-03-06T23:34:29+00:00,1983.82
2026-03-06T23:34:30+00:00,1983.82
2026-03-06T23:34:31+00:00,1983.99
2026-03-06T23:34:32+00:00,1983.99
2026-03-06T23:34:33+00:00,1983.99
2026-03-06T23:34:34+00:00,1983.99
2026-03-06T23:34:35+00:00,1984.0
2026-03-06T23:34:36+00:00,1984.25
2026-03-06T23:34:37+00:00,1984.25
2026-03-06T23:34:38+00:00,1984.25
2026-03-06T23:34:39+00:00,1984.27
2026-03-06T23:34:40+00:00,1984.36
2026-03-06T23:34:41+00:00,1984.36
2026-03-06T23:34:42+00:00,1984.36
2026-03-06T23:34:43+00:00,1984.36
2026-03-06T23:34:44+00:00,1984.37
2026-03-06T23:34:45+00:00,1984.42
2026-03-06T23:34:46+00:00,1984.52
2026-03-06T23:34:47+00:00,1984.54
2026-03-06T23:34:48+00:00,1984.63
2026-03-06T23:34:49+00:00,1984.77
2026-03-06T23:34:50+00:00,1984.77
2026-03-06T23:34:51+00:00,1984.77
2026-03-06T23:34:52+00:00,1984.77
2026-03-06T23:34:53+00:00,1984.77
2026-03-06T23:34:54+00:00,1984.77
2026-03-06T23:34:55+00:00,1984.77
2026-03-06T23:34:56+00:00,1984.82
2026-03-06T23:34:57+00:00,1984.83
2026-03-06T23:34:58+00:00,1985.11
2026-03-06T23:34:59+00:00,1985.1
2026-03-06T23:35:00+00:00,1985.1
2026-03-06T23:35:01+00:00,1985.1
2026-03-06T23:35:02+00:00,1985.04
2026-03-06T23:35:03+00:00,1985.04
2026-03-06T23:35:04+00:00,1984.98
2026-03-06T23:35:05+00:00,1984.99
2026-03-06T23:35:06+00:00,1984.59
2026-03-06T23:35:07+00:00,1984.59
2026-03-06T23:35:09+00:00,1984.58
2026-03-06T23:35:10+00:00,1984.59
2026-03-06T23:35:11+00:00,1984.59
2026-03-06T23:35:16+00:00,1984.59
2026-03-06T23:35:17+00:00,1984.58
2026-03-06T23:35:18+00:00,1984.95
2026-03-06T23:35:19+00:00,1984.95
2026-03-06T23:35:20+00:00,1984.95
2026-03-06T23:35:21+00:00,1984.77
2026-03-06T23:35:22+00:00,1984.77
2026-03-06T23:35:23+00:00,1984.77
2026-03-06T23:35:26+00:00,1984.77
2026-03-06T23:35:27+00:00,1984.76
2026-03-06T23:35:28+00:00,1984.75
2026-03-06T23:35:29+00:00,1984.73
2026-03-06T23:35:30+00:00,1984.47
2026-03-06T23:35:31+00:00,1984.47
2026-03-06T23:35:34+00:00,1984.48
2026-03-06T23:35:35+00:00,1984.48
2026-03-06T23:35:36+00:00,1984.37
2026-03-06T23:35:37+00:00,1984.36
2026-03-06T23:35:38+00:00,1984.29
2026-03-06T23:35:40+00:00,1984.29
2026-03-06T23:35:41+00:00,1984.28
2026-03-06T23:35:43+00:00,1984.28
2026-03-06T23:35:44+00:00,1984.28
2026-03-06T23:35:45+00:00,1984.28
2026-03-06T23:35:46+00:00,1984.07
2026-03-06T23:35:47+00:00,1984.05
2026-03-06T23:35:48+00:00,1984.05
2026-03-06T23:35:50+00:00,1984.05
2026-03-06T23:35:51+00:00,1984.02
2026-03-06T23:35:52+00:00,1984.02
2026-03-06T23:35:53+00:00,1983.81
2026-03-06T23:35:54+00:00,1983.82
2026-03-06T23:35:55+00:00,1983.81
2026-03-06T23:35:56+00:00,1983.82
2026-03-06T23:35:58+00:00,1983.82
2026-03-06T23:35:59+00:00,1983.82
2026-03-06T23:36:01+00:00,1983.82
2026-03-06T23:36:02+00:00,1983.82
2026-03-06T23:36:03+00:00,1983.82
2026-03-06T23:36:04+00:00,1983.81
2026-03-06T23:36:05+00:00,1983.81
2026-03-06T23:36:06+00:00,1983.81
2026-03-06T23:36:08+00:00,1983.81
2026-03-06T23:36:10+00:00,1983.81
2026-03-06T23:36:12+00:00,1983.81
2026-03-06T23:36:13+00:00,1983.81
2026-03-06T23:36:16+00:00,1983.81
2026-03-06T23:36:17+00:00,1983.82
2026-03-06T23:36:19+00:00,1983.82
2026-03-06T23:36:20+00:00,1983.82
2026-03-06T23:36:21+00:00,1983.82
2026-03-06T23:36:23+00:00,1983.82
2026-03-06T23:36:24+00:00,1983.82
2026-03-06T23:36:26+00:00,1983.82
2026-03-06T23:36:28+00:00,1983.81
2026-03-06T23:36:29+00:00,1983.81
2026-03-06T23:36:30+00:00,1983.81
2026-03-06T23:36:31+00:00,1983.5
2026-03-06T23:36:32+00:00,1983.5
2026-03-06T23:36:33+00:00,1983.5
2026-03-06T23:36:35+00:00,1983.5
2026-03-06T23:36:36+00:00,1982.92
2026-03-06T23:36:37+00:00,1982.92
2026-03-06T23:36:38+00:00,1982.91
2026-03-06T23:36:39+00:00,1982.78
2026-03-06T23:36:40+00:00,1982.22
2026-03-06T23:36:41+00:00,1982.38
2026-03-06T23:36:42+00:00,1982.39
2026-03-06T23:36:43+00:00,1982.38
2026-03-06T23:36:44+00:00,1982.39
2026-03-06T23:36:45+00:00,1982.56
2026-03-06T23:36:46+00:00,1982.58
2026-03-06T23:36:47+00:00,1982.58
2026-03-06T23:36:48+00:00,1982.85
2026-03-06T23:36:49+00:00,1983.0
2026-03-06T23:36:50+00:00,1982.99
2026-03-06T23:36:51+00:00,1983.0
2026-03-06T23:36:52+00:00,1983.02
2026-03-06T23:36:53+00:00,1983.02
2026-03-06T23:36:54+00:00,1983.03
2026-03-06T23:36:55+00:00,1983.03
2026-03-06T23:36:56+00:00,1983.02
2026-03-06T23:36:57+00:00,1983.02
2026-03-06T23:36:58+00:00,1983.02
2026-03-06T23:36:59+00:00,1983.02
2026-03-06T23:37:00+00:00,1983.03
2026-03-06T23:37:01+00:00,1983.03
2026-03-06T23:37:02+00:00,1983.03
2026-03-06T23:37:03+00:00,1983.09
2026-03-06T23:37:04+00:00,1983.1
2026-03-06T23:37:07+00:00,1983.09
2026-03-06T23:37:08+00:00,1983.1
2026-03-06T23:37:09+00:00,1983.09
2026-03-06T23:37:10+00:00,1983.09
2026-03-06T23:37:11+00:00,1983.1
2026-03-06T23:37:12+00:00,1982.84
2026-03-06T23:37:13+00:00,1982.84
2026-03-06T23:37:14+00:00,1982.78
2026-03-06T23:37:15+00:00,1982.52
2026-03-06T23:37:16+00:00,1982.53
2026-03-06T23:37:17+00:00,1982.51
2026-03-06T23:37:18+00:00,1982.51
2026-03-06T23:37:19+00:00,1982.51
2026-03-06T23:37:21+00:00,1982.51
2026-03-06T23:37:22+00:00,1982.52
2026-03-06T23:37:23+00:00,1982.52
2026-03-06T23:37:25+00:00,1982.52
