time,price
2026-03-06T23:37:26+00:00,1982.52
2026-03-06T23:37:28+00:00,1982.52
2026-03-06T23:37:29+00:00,1982.51
2026-03-06T23:37:31+00:00,1982.51
2026-03-06T23:37:32+00:00,1982.51
2026-03-06T23:37:33+00:00,1982.33
2026-03-06T23:37:34+00:00,1982.34
2026-03-06T23:37:35+00:00,1982.32
2026-03-06T23:37:36+00:00,1982.31
2026-03-06T23:37:37+00:00,1982.31
2026-03-06T23:37:39+00:00,1982.32
2026-03-06T23:37:40+00:00,1982.31
2026-03-06T23:37:41+00:00,1982.32
2026-03-06T23:37:42+00:00,1982.32
2026-03-06T23:37:43+00:00,1982.32
2026-03-06T23:37:45+00:00,1982.32
2026-03-06T23:37:46+00:00,1982.32
2026-03-06T23:37:47+00:00,1982.32
2026-03-06T23:37:48+00:00,1982.32
2026-03-06T23:37:49+00:00,1982.31
2026-03-06T23:37:51+00:00,1982.31
2026-03-06T23:37:53+00:00,1982.32
2026-03-06T23:37:57+00:00,1982.32
2026-03-06T23:38:00+00:00,1982.47
2026-03-06T23:38:01+00:00,1982.57
2026-03-06T23:38:02+00:00,1982.62
2026-03-06T23:38:03+00:00,1982.64
2026-03-06T23:38:05+00:00,1982.63
2026-03-06T23:38:06+00:00,1982.64
2026-03-06T23:38:07+00:00,1982.64
2026-03-06T23:38:08+00:00,1982.76
2026-03-06T23:38:09+00:00,1982.77
2026-03-06T23:38:10+00:00,1982.77
2026-03-06T23:38:11+00:00,1982.77
2026-03-06T23:38:12+00:00,1982.77
2026-03-06T23:38:13+00:00,1982.77
2026-03-06T23:38:15+00:00,1982.77
2026-03-06T23:38:16+00:00,1982.77
2026-03-06T23:38:17+00:00,1982.77
2026-03-06T23:38:18+00:00,1982.77
2026-03-06T23:38:19+00:00,1982.76
2026-03-06T23:38:20+00:00,1982.77
2026-03-06T23:38:21+00:00,1982.76
2026-03-06T23:38:22+00:00,1982.77
2026-03-06T23:38:23+00:00,1982.77
2026-03-06T23:38:25+00:00,1982.77
2026-03-06T23:38:26+00:00,1982.76
2026-03-06T23:38:27+00:00,1982.77
2026-03-06T23:38:28+00:00,1982.77
2026-03-06T23:38:30+00:00,1982.77
2026-03-06T23:38:31+00:00,1982.77
2026-03-06T23:38:32+00:00,1982.77
2026-03-06T23:38:33+00:00,1982.77
2026-03-06T23:38:34+00:00,1982.77
2026-03-06T23:38:35+00:00,1982.76
2026-03-06T23:38:38+00:00,1982.76
2026-03-06T23:38:39+00:00,1982.76
2026-03-06T23:38:42+00:00,1982.77
2026-03-06T23:38:45+00:00,1982.77
2026-03-06T23:38:46+00:00,1982.76
2026-03-06T23:38:47+00:00,1982.77
2026-03-06T23:38:48+00:00,1982.77
2026-03-06T23:38:49+00:00,1982.77
2026-03-06T23:38:50+00:00,1982.52
2026-03-06T23:38:51+00:00,1982.52
2026-03-06T23:38:52+00:00,1982.52
2026-03-06T23:38:53+00:00,1982.51
2026-03-06T23:38:54+00:00,1982.51
2026-03-06T23:38:55+00:00,1982.51
2026-03-06T23:38:57+00:00,1982.51
2026-03-06T23:38:58+00:00,1982.51
2026-03-06T23:38:59+00:00,1982.51
2026-03-06T23:39:00+00:00,1982.51
2026-03-06T23:39:01+00:00,1982.51
2026-03-06T23:39:02+00:00,1982.52
2026-03-06T23:39:04+00:00,1982.52
2026-03-06T23:39:05+00:00,1982.51
2026-03-06T23:39:06+00:00,1982.52
2026-03-06T23:39:07+00:00,1982.52
2026-03-06T23:39:09+00:00,1982.52
2026-03-06T23:39:10+00:00,1982.52
2026-03-06T23:39:12+00:00,1982.52
2026-03-06T23:39:13+00:00,1982.52
2026-03-06T23:39:15+00:00,1982.52
2026-03-06T23:39:16+00:00,1982.52
2026-03-06T23:39:18+00:00,1982.52
2026-03-06T23:39:19+00:00,1982.52
2026-03-06T23:39:20+00:00,1982.51
2026-03-06T23:39:21+00:00,1982.51
2026-03-06T23:39:22+00:00,1982.52
2026-03-06T23:39:24+00:00,1982.52
2026-03-06T23:39:25+00:00,1982.6
2026-03-06T23:39:28+00:00,1982.6
2026-03-06T23:39:29+00:00,1982.61
2026-03-06T23:39:30+00:00,1982.61
2026-03-06T23:39:33+00:00,1982.61
2026-03-06T23:39:34+00:00,1982.6
2026-03-06T23:39:35+00:00,1982.67
2026-03-06T23:39:36+00:00,1982.66
2026-03-06T23:39:37+00:00,1982.67
2026-03-06T23:39:38+00:00,1982.67
2026-03-06T23:39:40+00:00,1982.66
2026-03-06T23:39:41+00:00,1982.66
2026-03-06T23:39:44+00:00,1982.66
2026-03-06T23:39:45+00:00,1982.66
2026-03-06T23:39:46+00:00,1982.66
2026-03-06T23:39:48+00:00,1982.66
2026-03-06T23:39:49+00:00,1982.66
2026-03-06T23:39:50+00:00,1982.67
2026-03-06T23:39:53+00:00,1982.67
2026-03-06T23:39:54+00:00,1982.67
2026-03-06T23:39:55+00:00,1982.68
2026-03-06T23:39:56+00:00,1982.68
2026-03-06T23:39:58+00:00,1982.68
2026-03-06T23:39:59+00:00,1982.68
2026-03-06T23:40:01+00:00,1982.68
2026-03-06T23:40:02+00:00,1982.68
2026-03-06T23:40:03+00:00,1982.68
2026-03-06T23:40:04+00:00,1982.68
2026-03-06T23:40:05+00:00,1982.69
2026-03-06T23:40:06+00:00,1982.69
2026-03-06T23:40:07+00:00,1982.51
2026-03-06T23:40:08+00:00,1982.5
2026-03-06T23:40:10+00:00,1982.5
2026-03-06T23:40:11+00:00,1982.51
2026-03-06T23:40:12+00:00,1982.5
2026-03-06T23:40:14+00:00,1981.99
2026-03-06T23:40:15+00:00,1981.99
2026-03-06T23:40:16+00:00,1982.0
2026-03-06T23:40:18+00:00,1982.0
2026-03-06T23:40:19+00:00,1981.95
2026-03-06T23:40:20+00:00,1981.95
2026-03-06T23:40:21+00:00,1981.94
2026-03-06T23:40:22+00:00,1981.94
2026-03-06T23:40:23+00:00,1981.95
2026-03-06T23:40:24+00:00,1982.02
2026-03-06T23:40:25+00:00,1982.1
2026-03-06T23:40:26+00:00,1982.1
2026-03-06T23:40:27+00:00,1982.11
2026-03-06T23:40:28+00:00,1982.11
2026-03-06T23:40:29+00:00,1982.32
2026-03-06T23:40:30+00:00,1982.32
2026-03-06T23:40:31+00:00,1982.32
2026-03-06T23:40:32+00:00,1982.31
2026-03-06T23:40:33+00:00,1982.32
2026-03-06T23:40:34+00:00,1982.32
2026-03-06T23:40:35+00:00,1982.32
2026-03-06T23:40:36+00:00,1982.32
2026-03-06T23:40:37+00:00,1982.31
2026-03-06T23:40:39+00:00,1982.31
2026-03-06T23:40:40+00:00,1982.32
2026-03-06T23:40:41+00:00,1982.31
2026-03-06T23:40:43+00:00,1982.31
2026-03-06T23:40:44+00:00,1982.31
2026-03-06T23:40:46+00:00,1982.31
2026-03-06T23:40:47+00:00,1982.31
2026-03-06T23:40:50+00:00,1982.31
2026-03-06T23:40:51+00:00,1982.31
2026-03-06T23:40:52+00:00,1982.32
2026-03-06T23:40:54+00:00,1982.32
2026-03-06T23:40:55+00:00,1982.32
2026-03-06T23:40:56+00:00,1982.32
2026-03-06T23:40:57+00:00,1982.32
2026-03-06T23:40:58+00:00,1982.32
2026-03-06T23:40:59+00:00,1982.5
2026-03-06T23:41:00+00:00,1982.5
2026-03-06T23:41:01+00:00,1982.51
2026-03-06T23:41:04+00:00,1982.5
2026-03-06T23:41:05+00:00,1982.5
2026-03-06T23:41:06+00:00,1982.5
2026-03-06T23:41:07+00:00,1982.5
2026-03-06T23:41:09+00:00,1982.5
2026-03-06T23:41:10+00:00,1982.5
2026-03-06T23:41:11+00:00,1982.51
2026-03-06T23:41:12+00:00,1982.51
2026-03-06T23:41:13+00:00,1982.51
2026-03-06T23:41:14+00:00,1982.51
2026-03-06T23:41:15+00:00,1982.51
2026-03-06T23:41:16+00:00,1982.51
2026-03-06T23:41:17+00:00,1982.51
2026-03-06T23:41:18+00:00,1982.5
2026-03-06T23:41:19+00:00,1982.5
2026-03-06T23:41:21+00:00,1982.5
2026-03-06T23:41:22+00:00,1982.5
2026-03-06T23:41:25+00:00,1982.5
2026-03-06T23:41:26+00:00,1982.0
2026-03-06T23:41:27+00:00,1982.0
2026-03-06T23:41:28+00:00,1982.01
2026-03-06T23:41:29+00:00,1982.01
2026-03-06T23:41:30+00:00,1982.01
2026-03-06T23:41:31+00:00,1982.01
2026-03-06T23:41:32+00:00,1982.01
2026-03-06T23:41:34+00:00,1982.01
2026-03-06T23:41:35+00:00,1982.01
2026-03-06T23:41:37+00:00,1982.01
2026-03-06T23:41:38+00:00,1982.13
2026-03-06T23:41:39+00:00,1982.13
2026-03-06T23:41:40+00:00,1982.13
2026-03-06T23:41:41+00:00,1982.13
2026-03-06T23:41:42+00:00,1982.13
2026-03-06T23:41:45+00:00,1982.13
2026-03-06T23:41:46+00:00,1982.13
2026-03-06T23:41:48+00:00,1982.13
2026-03-06T23:41:49+00:00,1982.13
2026-03-06T23:41:50+00:00,1982.13
2026-03-06T23:41:51+00:00,1982.13
2026-03-06T23:41:52+00:00,1982.13
2026-03-06T23:41:53+00:00,1982.13
2026-03-06T23:41:55+00:00,1982.13
2026-03-06T23:41:56+00:00,1982.12
2026-03-06T23:41:57+00:00,1982.13
2026-03-06T23:41:58+00:00,1982.13
2026-03-06T23:41:59+00:00,1982.13
2026-03-06T23:42:00+00:00,1982.13
2026-03-06T23:42:01+00:00,1982.13
2026-03-06T23:42:02+00:00,1982.13
2026-03-06T23:42:03+00:00,1982.13
2026-03-06T23:42:04+00:00,1982.13
2026-03-06T23:42:05+00:00,1982.13
2026-03-06T23:42:08+00:00,1982.12
2026-03-06T23:42:09+00:00,1982.12
2026-03-06T23:42:10+00:00,1982.12
2026-03-06T23:42:11+00:00,1982.12
2026-03-06T23:42:13+00:00,1982.12
2026-03-06T23:42:14+00:00,1982.12
2026-03-06T23:42:15+00:00,1982.12
2026-03-06T23:42:17+00:00,1982.13
2026-03-06T23:42:18+00:00,1982.13
2026-03-06T23:42:19+00:00,1982.13
2026-03-06T23:42:21+00:00,1982.13
2026-03-06T23:42:22+00:00,1982.13
2026-03-06T23:42:23+00:00,1982.12
2026-03-06T23:42:24+00:00,1982.12
2026-03-06T23:42:25+00:00,1982.1
2026-03-06T23:42:26+00:00,1982.07
2026-03-06T23:42:27+00:00,1982.07
2026-03-06T23:42:29+00:00,1981.99
2026-03-06T23:42:30+00:00,1981.89
2026-03-06T23:42:31+00:00,1981.85
2026-03-06T23:42:32+00:00,1981.86
2026-03-06T23:42:33+00:00,1981.84
2026-03-06T23:42:34+00:00,1981.84
2026-03-06T23:42:35+00:00,1981.83
2026-03-06T23:42:36+00:00,1981.83
2026-03-06T23:42:37+00:00,1981.72
2026-03-06T23:42:38+00:00,1981.71
2026-03-06T23:42:39+00:00,1981.61
2026-03-06T23:42:40+00:00,1981.61
2026-03-06T23:42:41+00:00,1981.71
2026-03-06T23:42:43+00:00,1981.72
2026-03-06T23:42:44+00:00,1981.71
2026-03-06T23:42:45+00:00,1981.72
2026-03-06T23:42:46+00:00,1981.65
2026-03-06T23:42:47+00:00,1981.64
2026-03-06T23:42:48+00:00,1981.54
2026-03-06T23:42:49+00:00,1981.55
2026-03-06T23:42:50+00:00,1981.63
2026-03-06T23:42:51+00:00,1981.63
2026-03-06T23:42:52+00:00,1981.62
2026-03-06T23:42:53+00:00,1981.62
2026-03-06T23:42:54+00:00,1981.62
2026-03-06T23:42:55+00:00,1981.49
2026-03-06T23:42:56+00:00,1981.5
2026-03-06T23:42:57+00:00,1981.49
2026-03-06T23:42:58+00:00,1981.49
2026-03-06T23:43:00+00:00,1981.41
2026-03-06T23:43:01+00:00,1981.41
2026-03-06T23:43:02+00:00,1981.41
2026-03-06T23:43:03+00:00,1981.41
2026-03-06T23:43:06+00:00,1981.41
2026-03-06T23:43:07+00:00,1981.41
2026-03-06T23:43:08+00:00,1980.61
2026-03-06T23:43:09+00:00,1980.75
2026-03-06T23:43:10+00:00,1980.74
2026-03-06T23:43:11+00:00,1980.74
2026-03-06T23:43:12+00:00,1980.86
2026-03-06T23:43:13+00:00,1981.0
2026-03-06T23:43:14+00:00,1981.0
2026-03-06T23:43:15+00:00,1981.01
2026-03-06T23:43:16+00:00,1981.01
2026-03-06T23:43:17+00:00,1981.0
2026-03-06T23:43:18+00:00,1981.01
2026-03-06T23:43:19+00:00,1981.0
2026-03-06T23:43:20+00:00,1981.0
2026-03-06T23:43:21+00:00,1981.0
2026-03-06T23:43:23+00:00,1981.0
2026-03-06T23:43:24+00:00,1981.0
2026-03-06T23:43:25+00:00,1981.0
2026-03-06T23:43:28+00:00,1981.01
2026-03-06T23:43:29+00:00,1981.01
2026-03-06T23:43:30+00:00,1981.01
2026-03-06T23:43:31+00:00,1981.0
2026-03-06T23:43:34+00:00,1980.99
2026-03-06T23:43:35+00:00,1980.99
2026-03-06T23:43:36+00:00,1980.99
2026-03-06T23:43:37+00:00,1980.99
2026-03-06T23:43:38+00:00,1980.98
2026-03-06T23:43:39+00:00,1980.98
2026-03-06T23:43:40+00:00,1980.98
2026-03-06T23:43:41+00:00,1980.99
2026-03-06T23:43:42+00:00,1980.66
2026-03-06T23:43:43+00:00,1980.66
2026-03-06T23:43:44+00:00,1980.66
2026-03-06T23:43:45+00:00,1980.66
2026-03-06T23:43:46+00:00,1980.66
2026-03-06T23:43:47+00:00,1980.66
2026-03-06T23:43:48+00:00,1980.66
2026-03-06T23:43:49+00:00,1980.6
2026-03-06T23:43:50+00:00,1980.6
2026-03-06T23:43:52+00:00,1980.81
2026-03-06T23:43:53+00:00,1981.0
2026-03-06T23:43:54+00:00,1981.28
2026-03-06T23:43:55+00:00,1981.28
2026-03-06T23:43:57+00:00,1981.28
2026-03-06T23:43:58+00:00,1981.27
2026-03-06T23:43:59+00:00,1981.26
2026-03-06T23:44:00+00:00,1981.27
2026-03-06T23:44:01+00:00,1981.27
2026-03-06T23:44:02+00:00,1981.27
2026-03-06T23:44:04+00:00,1981.27
2026-03-06T23:44:05+00:00,1981.38
2026-03-06T23:44:06+00:00,1981.39
2026-03-06T23:44:07+00:00,1981.43
2026-03-06T23:44:08+00:00,1981.43
2026-03-06T23:44:09+00:00,1981.44
2026-03-06T23:44:10+00:00,1981.49
2026-03-06T23:44:11+00:00,1981.49
2026-03-06T23:44:13+00:00,1981.49
2026-03-06T23:44:14+00:00,1981.49
2026-03-06T23:44:15+00:00,1981.5
2026-03-06T23:44:16+00:00,1981.51
2026-03-06T23:44:17+00:00,1981.51
2026-03-06T23:44:18+00:00,1981.51
2026-03-06T23:44:19+00:00,1981.22
2026-03-06T23:44:20+00:00,1981.54
2026-03-06T23:44:21+00:00,1981.54
2026-03-06T23:44:22+00:00,1981.54
2026-03-06T23:44:23+00:00,1981.54
2026-03-06T23:44:24+00:00,1981.55
2026-03-06T23:44:25+00:00,1981.55
2026-03-06T23:44:26+00:00,1981.55
2026-03-06T23:44:27+00:00,1981.55
2026-03-06T23:44:28+00:00,1981.55
2026-03-06T23:44:30+00:00,1981.55
2026-03-06T23:44:31+00:00,1981.55
2026-03-06T23:44:34+00:00,1981.7
2026-03-06T23:44:35+00:00,1981.7
2026-03-06T23:44:39+00:00,1981.7
2026-03-06T23:44:40+00:00,1981.71
2026-03-06T23:44:42+00:00,1981.71
2026-03-06T23:44:43+00:00,1981.71
2026-03-06T23:44:44+00:00,1981.71
2026-03-06T23:44:45+00:00,1981.71
2026-03-06T23:44:46+00:00,1981.71
2026-03-06T23:44:47+00:00,1981.71
2026-03-06T23:44:51+00:00,1981.8
2026-03-06T23:44:52+00:00,1981.83
2026-03-06T23:44:53+00:00,1981.83
2026-03-06T23:44:54+00:00,1981.83
2026-03-06T23:44:55+00:00,1981.83
2026-03-06T23:44:56+00:00,1981.83
2026-03-06T23:44:57+00:00,1981.99
2026-03-06T23:44:58+00:00,1981.99
2026-03-06T23:44:59+00:00,1981.99
