time,price
2026-03-08T09:15:00+00:00,1964.73
2026-03-08T09:15:01+00:00,1964.74
2026-03-08T09:15:02+00:00,1964.79
2026-03-08T09:15:03+00:00,1965.83
2026-03-08T09:15:04+00:00,1965.69
2026-03-08T09:15:05+00:00,1965.56
2026-03-08T09:15:06+00:00,1965.17
2026-03-08T09:15:07+00:00,1964.72
2026-03-08T09:15:08+00:00,1964.72
2026-03-08T09:15:09+00:00,1964.55
2026-03-08T09:15:10+00:00,1964.42
2026-03-08T09:15:11+00:00,1964.42
2026-03-08T09:15:12+00:00,1964.36
2026-03-08T09:15:13+00:00,1964.37
2026-03-08T09:15:14+00:00,1964.11
2026-03-08T09:15:15+00:00,1964.12
2026-03-08T09:15:16+00:00,1964.21
2026-03-08T09:15:17+00:00,1964.23
2026-03-08T09:15:18+00:00,1964.24
2026-03-08T09:15:19+00:00,1964.25
2026-03-08T09:15:20+00:00,1964.59
2026-03-08T09:15:21+00:00,1964.01
2026-03-08T09:15:22+00:00,1963.58
2026-03-08T09:15:23+00:00,1963.57
2026-03-08T09:15:24+00:00,1963.32
2026-03-08T09:15:25+00:00,1963.57
2026-03-08T09:15:26+00:00,1963.58
2026-03-08T09:15:27+00:00,1963.57
2026-03-08T09:15:28+00:00,1963.58
2026-03-08T09:15:29+00:00,1963.58
2026-03-08T09:15:30+00:00,1963.58
2026-03-08T09:15:31+00:00,1963.58
2026-03-08T09:15:32+00:00,1963.58
2026-03-08T09:15:33+00:00,1963.76
2026-03-08T09:15:34+00:00,1963.76
2026-03-08T09:15:35+00:00,1963.71
2026-03-08T09:15:36+00:00,1963.67
2026-03-08T09:15:37+00:00,1963.75
2026-03-08T09:15:38+00:00,1963.76
2026-03-08T09:15:39+00:00,1963.76
2026-03-08T09:15:40+00:00,1963.71
2026-03-08T09:15:41+00:00,1963.71
2026-03-08T09:15:42+00:00,1963.71
2026-03-08T09:15:43+00:00,1963.71
2026-03-08T09:15:44+00:00,1963.71
2026-03-08T09:15:45+00:00,1963.7
2026-03-08T09:15:46+00:00,1964.1
2026-03-08T09:15:47+00:00,1964.1
2026-03-08T09:15:48+00:00,1964.1
2026-03-08T09:15:49+00:00,1963.76
2026-03-08T09:15:50+00:00,1963.76
2026-03-08T09:15:51+00:00,1963.76
2026-03-08T09:15:52+00:00,1963.77
2026-03-08T09:15:53+00:00,1963.76
2026-03-08T09:15:54+00:00,1963.76
2026-03-08T09:15:55+00:00,1963.76
2026-03-08T09:15:56+00:00,1963.76
2026-03-08T09:15:57+00:00,1963.77
2026-03-08T09:15:58+00:00,1963.76
2026-03-08T09:15:59+00:00,1963.77
2026-03-08T09:16:00+00:00,1963.77
2026-03-08T09:16:01+00:00,1963.77
2026-03-08T09:16:02+00:00,1963.76
2026-03-08T09:16:03+00:00,1963.54
2026-03-08T09:16:04+00:00,1964.08
2026-03-08T09:16:05+00:00,1964.08
2026-03-08T09:16:06+00:00,1964.08
2026-03-08T09:16:07+00:00,1964.08
2026-03-08T09:16:08+00:00,1964.43
2026-03-08T09:16:09+00:00,1964.55
2026-03-08T09:16:10+00:00,1964.55
2026-03-08T09:16:11+00:00,1964.55
2026-03-08T09:16:12+00:00,1964.55
2026-03-08T09:16:13+00:00,1965.0
2026-03-08T09:16:14+00:00,1964.96
2026-03-08T09:16:15+00:00,1964.95
2026-03-08T09:16:16+00:00,1965.04
2026-03-08T09:16:17+00:00,1965.04
2026-03-08T09:16:18+00:00,1965.04
2026-03-08T09:16:19+00:00,1965.04
2026-03-08T09:16:20+00:00,1965.04
2026-03-08T09:16:21+00:00,1965.04
2026-03-08T09:16:22+00:00,1965.65
2026-03-08T09:16:23+00:00,1965.6
2026-03-08T09:16:24+00:00,1965.29
2026-03-08T09:16:25+00:00,1965.63
2026-03-08T09:16:26+00:00,1966.05
2026-03-08T09:16:27+00:00,1966.16
2026-03-08T09:16:28+00:00,1966.55
2026-03-08T09:16:29+00:00,1966.55
2026-03-08T09:16:30+00:00,1966.54
2026-03-08T09:16:31+00:00,1966.32
2026-03-08T09:16:32+00:00,1966.32
2026-03-08T09:16:33+00:00,1966.32
2026-03-08T09:16:34+00:00,1966.33
2026-03-08T09:16:35+00:00,1966.93
2026-03-08T09:16:36+00:00,1966.73
2026-03-08T09:16:37+00:00,1966.74
2026-03-08T09:16:38+00:00,1966.33
2026-03-08T09:16:39+00:00,1966.24
2026-03-08T09:16:40+00:00,1965.67
2026-03-08T09:16:41+00:00,1965.78
2026-03-08T09:16:42+00:00,1965.77
2026-03-08T09:16:43+00:00,1965.79
2026-03-08T09:16:44+00:00,1965.85
2026-03-08T09:16:46+00:00,1965.85
2026-03-08T09:16:47+00:00,1964.97
2026-03-08T09:16:48+00:00,1964.96
2026-03-08T09:16:49+00:00,1964.96
2026-03-08T09:16:50+00:00,1965.18
2026-03-08T09:16:51+00:00,1965.29
2026-03-08T09:16:52+00:00,1965.28
2026-03-08T09:16:53+00:00,1965.28
2026-03-08T09:16:54+00:00,1965.49
2026-03-08T09:16:55+00:00,1965.74
2026-03-08T09:16:56+00:00,1965.74
2026-03-08T09:16:57+00:00,1965.74
2026-03-08T09:16:58+00:00,1965.75
2026-03-08T09:16:59+00:00,1965.95
2026-03-08T09:17:00+00:00,1965.95
2026-03-08T09:17:01+00:00,1965.89
2026-03-08T09:17:02+00:00,1965.68
2026-03-08T09:17:03+00:00,1965.68
2026-03-08T09:17:04+00:00,1965.69
2026-03-08T09:17:05+00:00,1965.68
2026-03-08T09:17:07+00:00,1967.38
2026-03-08T09:17:08+00:00,1967.64
2026-03-08T09:17:09+00:00,1967.64
2026-03-08T09:17:10+00:00,1968.28
2026-03-08T09:17:11+00:00,1970.09
2026-03-08T09:17:12+00:00,1969.28
2026-03-08T09:17:13+00:00,1968.27
2026-03-08T09:17:14+00:00,1968.08
2026-03-08T09:17:15+00:00,1967.91
2026-03-08T09:17:16+00:00,1967.91
2026-03-08T09:17:17+00:00,1968.35
2026-03-08T09:17:18+00:00,1969.1
2026-03-08T09:17:19+00:00,1969.1
2026-03-08T09:17:20+00:00,1969.09
2026-03-08T09:17:21+00:00,1968.76
2026-03-08T09:17:22+00:00,1968.47
2026-03-08T09:17:23+00:00,1968.47
2026-03-08T09:17:24+00:00,1968.39
2026-03-08T09:17:25+00:00,1968.08
2026-03-08T09:17:26+00:00,1968.07
2026-03-08T09:17:27+00:00,1967.6
2026-03-08T09:17:28+00:00,1967.56
2026-03-08T09:17:29+00:00,1967.18
2026-03-08T09:17:30+00:00,1966.8
2026-03-08T09:17:31+00:00,1966.82
2026-03-08T09:17:32+00:00,1966.82
2026-03-08T09:17:33+00:00,1967.03
2026-03-08T09:17:34+00:00,1967.02
2026-03-08T09:17:35+00:00,1967.41
2026-03-08T09:17:36+00:00,1967.33
2026-03-08T09:17:37+00:00,1967.26
2026-03-08T09:17:38+00:00,1967.12
2026-03-08T09:17:39+00:00,1967.03
2026-03-08T09:17:40+00:00,1966.39
2026-03-08T09:17:41+00:00,1966.62
2026-03-08T09:17:42+00:00,1966.79
2026-03-08T09:17:43+00:00,1967.25
2026-03-08T09:17:44+00:00,1967.26
2026-03-08T09:17:45+00:00,1967.25
2026-03-08T09:17:47+00:00,1967.3
2026-03-08T09:17:48+00:00,1967.55
2026-03-08T09:17:49+00:00,1967.55
2026-03-08T09:17:50+00:00,1967.55
2026-03-08T09:17:51+00:00,1967.1
2026-03-08T09:17:52+00:00,1967.47
2026-03-08T09:17:53+00:00,1967.55
2026-03-08T09:17:54+00:00,1967.55
2026-03-08T09:17:56+00:00,1967.55
2026-03-08T09:17:57+00:00,1967.54
2026-03-08T09:17:58+00:00,1967.33
2026-03-08T09:17:59+00:00,1967.33
2026-03-08T09:18:00+00:00,1967.33
2026-03-08T09:18:01+00:00,1967.33
2026-03-08T09:18:02+00:00,1967.53
2026-03-08T09:18:03+00:00,1967.54
2026-03-08T09:18:04+00:00,1967.53
2026-03-08T09:18:05+00:00,1967.53
2026-03-08T09:18:06+00:00,1967.54
2026-03-08T09:18:07+00:00,1967.33
2026-03-08T09:18:08+00:00,1967.38
2026-03-08T09:18:09+00:00,1967.34
2026-03-08T09:18:10+00:00,1967.34
2026-03-08T09:18:11+00:00,1967.34
2026-03-08T09:18:12+00:00,1967.04
2026-03-08T09:18:13+00:00,1967.05
2026-03-08T09:18:14+00:00,1967.04
2026-03-08T09:18:16+00:00,1966.76
2026-03-08T09:18:17+00:00,1966.76
2026-03-08T09:18:18+00:00,1966.76
2026-03-08T09:18:19+00:00,1966.89
2026-03-08T09:18:20+00:00,1966.88
2026-03-08T09:18:21+00:00,1966.88
2026-03-08T09:18:22+00:00,1966.88
2026-03-08T09:18:23+00:00,1966.87
2026-03-08T09:18:24+00:00,1966.77
2026-03-08T09:18:25+00:00,1966.78
2026-03-08T09:18:26+00:00,1966.78
2026-03-08T09:18:27+00:00,1966.78
2026-03-08T09:18:28+00:00,1966.78
2026-03-08T09:18:29+00:00,1966.71
2026-03-08T09:18:30+00:00,1966.7
2026-03-08T09:18:31+00:00,1966.71
2026-03-08T09:18:32+00:00,1966.76
2026-03-08T09:18:33+00:00,1966.76
2026-03-08T09:18:34+00:00,1966.76
2026-03-08T09:18:35+00:00,1966.81
2026-03-08T09:18:36+00:00,1966.81
2026-03-08T09:18:37+00:00,1966.86
2026-03-08T09:18:38+00:00,1966.87
2026-03-08T09:18:39+00:00,1967.25
2026-03-08T09:18:40+00:00,1967.34
2026-03-08T09:18:41+00:00,1967.34
2026-03-08T09:18:42+00:00,1967.34
2026-03-08T09:18:43+00:00,1967.34
2026-03-08T09:18:44+00:00,1967.24
2026-03-08T09:18:45+00:00,1967.03
2026-03-08T09:18:46+00:00,1967.02
2026-03-08T09:18:47+00:00,1967.02
2026-03-08T09:18:48+00:00,1967.03
2026-03-08T09:18:49+00:00,1967.03
2026-03-08T09:18:50+00:00,1967.03
2026-03-08T09:18:51+00:00,1967.03
2026-03-08T09:18:52+00:00,1967.24
2026-03-08T09:18:53+00:00,1967.25
2026-03-08T09:18:54+00:00,1967.34
2026-03-08T09:18:55+00:00,1967.34
2026-03-08T09:18:56+00:00,1967.34
2026-03-08T09:18:57+00:00,1967.15
2026-03-08T09:18:58+00:00,1966.97
2026-03-08T09:18:59+00:00,1966.97
2026-03-08T09:19:00+00:00,1966.97
2026-03-08T09:19:01+00:00,1966.97
2026-03-08T09:19:02+00:00,1966.97
2026-03-08T09:19:03+00:00,1967.11
2026-03-08T09:19:04+00:00,1967.11
2026-03-08T09:19:05+00:00,1967.11
2026-03-08T09:19:06+00:00,1967.11
2026-03-08T09:19:07+00:00,1967.1
2026-03-08T09:19:08+00:00,1967.1
2026-03-08T09:19:09+00:00,1967.11
2026-03-08T09:19:10+00:00,1966.97
2026-03-08T09:19:11+00:00,1966.96
2026-03-08T09:19:12+00:00,1966.96
2026-03-08T09:19:13+00:00,1966.81
2026-03-08T09:19:14+00:00,1966.81
2026-03-08T09:19:15+00:00,1966.81
2026-03-08T09:19:16+00:00,1966.93
2026-03-08T09:19:17+00:00,1966.94
2026-03-08T09:19:18+00:00,1966.82
2026-03-08T09:19:19+00:00,1966.82
2026-03-08T09:19:20+00:00,1966.82
2026-03-08T09:19:21+00:00,1966.66
2026-03-08T09:19:22+00:00,1966.8
2026-03-08T09:19:23+00:00,1966.8
2026-03-08T09:19:24+00:00,1966.81
2026-03-08T09:19:25+00:00,1966.93
2026-03-08T09:19:26+00:00,1966.93
2026-03-08T09:19:27+00:00,1966.93
2026-03-08T09:19:28+00:00,1966.93
2026-03-08T09:19:29+00:00,1966.93
2026-03-08T09:19:30+00:00,1966.93
2026-03-08T09:19:31+00:00,1966.93
2026-03-08T09:19:32+00:00,1966.93
2026-03-08T09:19:33+00:00,1966.88
2026-03-08T09:19:34+00:00,1966.75
2026-03-08T09:19:35+00:00,1966.75
2026-03-08T09:19:36+00:00,1966.75
2026-03-08T09:19:37+00:00,1966.75
2026-03-08T09:19:38+00:00,1966.93
2026-03-08T09:19:39+00:00,1966.93
2026-03-08T09:19:40+00:00,1966.93
2026-03-08T09:19:41+00:00,1966.93
2026-03-08T09:19:42+00:00,1966.94
2026-03-08T09:19:43+00:00,1966.94
2026-03-08T09:19:44+00:00,1966.94
2026-03-08T09:19:45+00:00,1966.75
2026-03-08T09:19:46+00:00,1966.76
2026-03-08T09:19:47+00:00,1966.68
2026-03-08T09:19:48+00:00,1966.67
2026-03-08T09:19:49+00:00,1966.57
2026-03-08T09:19:50+00:00,1966.91
2026-03-08T09:19:51+00:00,1966.9
2026-03-08T09:19:52+00:00,1966.91
2026-03-08T09:19:53+00:00,1966.91
2026-03-08T09:19:54+00:00,1966.91
2026-03-08T09:19:55+00:00,1966.57
2026-03-08T09:19:56+00:00,1966.58
2026-03-08T09:19:57+00:00,1966.08
2026-03-08T09:19:58+00:00,1966.34
2026-03-08T09:19:59+00:00,1966.77
2026-03-08T09:20:00+00:00,1966.77
2026-03-08T09:20:01+00:00,1966.01
2026-03-08T09:20:02+00:00,1966.45
2026-03-08T09:20:03+00:00,1967.09
2026-03-08T09:20:04+00:00,1967.02
2026-03-08T09:20:05+00:00,1966.79
2026-03-08T09:20:06+00:00,1966.79
2026-03-08T09:20:07+00:00,1966.42
2026-03-08T09:20:08+00:00,1966.42
2026-03-08T09:20:09+00:00,1966.26
2026-03-08T09:20:10+00:00,1966.63
2026-03-08T09:20:11+00:00,1966.21
2026-03-08T09:20:12+00:00,1966.2
2026-03-08T09:20:13+00:00,1966.53
2026-03-08T09:20:14+00:00,1966.82
2026-03-08T09:20:15+00:00,1966.83
2026-03-08T09:20:16+00:00,1966.5
2026-03-08T09:20:17+00:00,1966.51
2026-03-08T09:20:18+00:00,1966.86
2026-03-08T09:20:20+00:00,1966.86
2026-03-08T09:20:23+00:00,1966.86
2026-03-08T09:20:24+00:00,1966.86
2026-03-08T09:20:25+00:00,1966.85
2026-03-08T09:20:26+00:00,1966.86
2026-03-08T09:20:27+00:00,1966.86
2026-03-08T09:20:28+00:00,1966.86
2026-03-08T09:20:29+00:00,1966.86
2026-03-08T09:20:30+00:00,1966.85
2026-03-08T09:20:32+00:00,1966.86
2026-03-08T09:20:33+00:00,1966.86
2026-03-08T09:20:34+00:00,1966.86
2026-03-08T09:20:35+00:00,1966.86
2026-03-08T09:20:36+00:00,1966.86
2026-03-08T09:20:37+00:00,1966.85
2026-03-08T09:20:38+00:00,1966.86
2026-03-08T09:20:39+00:00,1966.86
2026-03-08T09:20:40+00:00,1966.86
2026-03-08T09:20:41+00:00,1966.67
2026-03-08T09:20:42+00:00,1966.67
2026-03-08T09:20:43+00:00,1966.68
2026-03-08T09:20:44+00:00,1966.57
2026-03-08T09:20:45+00:00,1966.56
2026-03-08T09:20:46+00:00,1966.08
2026-03-08T09:20:49+00:00,1966.08
2026-03-08T09:20:52+00:00,1966.08
2026-03-08T09:20:53+00:00,1966.11
2026-03-08T09:20:54+00:00,1965.4
2026-03-08T09:20:55+00:00,1965.41
2026-03-08T09:20:57+00:00,1965.41
2026-03-08T09:20:58+00:00,1965.41
2026-03-08T09:20:59+00:00,1965.41
2026-03-08T09:21:00+00:00,1965.41
2026-03-08T09:21:01+00:00,1965.39
2026-03-08T09:21:02+00:00,1965.35
2026-03-08T09:21:03+00:00,1965.0
2026-03-08T09:21:04+00:00,1965.01
2026-03-08T09:21:05+00:00,1965.63
2026-03-08T09:21:07+00:00,1965.63
2026-03-08T09:21:08+00:00,1965.81
2026-03-08T09:21:09+00:00,1965.82
2026-03-08T09:21:10+00:00,1965.81
2026-03-08T09:21:11+00:00,1965.82
2026-03-08T09:21:12+00:00,1965.96
2026-03-08T09:21:13+00:00,1966.07
2026-03-08T09:21:14+00:00,1966.07
2026-03-08T09:21:15+00:00,1966.29
2026-03-08T09:21:16+00:00,1966.29
2026-03-08T09:21:17+00:00,1965.87
2026-03-08T09:21:18+00:00,1965.88
2026-03-08T09:21:19+00:00,1965.87
2026-03-08T09:21:20+00:00,1965.88
2026-03-08T09:21:21+00:00,1965.59
2026-03-08T09:21:22+00:00,1965.59
2026-03-08T09:21:23+00:00,1965.59
2026-03-08T09:21:24+00:00,1965.59
2026-03-08T09:21:25+00:00,1965.59
2026-03-08T09:21:26+00:00,1965.61
2026-03-08T09:21:27+00:00,1965.61
2026-03-08T09:21:28+00:00,1965.84
2026-03-08T09:21:29+00:00,1965.84
2026-03-08T09:21:30+00:00,1965.84
2026-03-08T09:21:31+00:00,1965.84
2026-03-08T09:21:32+00:00,1965.83
2026-03-08T09:21:33+00:00,1965.84
2026-03-08T09:21:34+00:00,1965.83
2026-03-08T09:21:35+00:00,1965.91
2026-03-08T09:21:36+00:00,1965.92
2026-03-08T09:21:37+00:00,1965.92
2026-03-08T09:21:38+00:00,1965.92
2026-03-08T09:21:39+00:00,1966.54
2026-03-08T09:21:40+00:00,1966.73
2026-03-08T09:21:41+00:00,1966.73
2026-03-08T09:21:42+00:00,1966.8
2026-03-08T09:21:43+00:00,1966.8
2026-03-08T09:21:44+00:00,1966.8
2026-03-08T09:21:45+00:00,1966.79
2026-03-08T09:21:46+00:00,1966.79
2026-03-08T09:21:47+00:00,1966.65
2026-03-08T09:21:48+00:00,1966.65
2026-03-08T09:21:50+00:00,1966.38
2026-03-08T09:21:51+00:00,1966.38
2026-03-08T09:21:52+00:00,1966.38
2026-03-08T09:21:53+00:00,1966.38
2026-03-08T09:21:54+00:00,1966.38
2026-03-08T09:21:56+00:00,1966.38
2026-03-08T09:21:57+00:00,1966.52
2026-03-08T09:21:59+00:00,1966.53
2026-03-08T09:22:00+00:00,1966.53
2026-03-08T09:22:01+00:00,1966.68
2026-03-08T09:22:02+00:00,1966.68
2026-03-08T09:22:03+00:00,1966.62
2026-03-08T09:22:04+00:00,1966.37
2026-03-08T09:22:05+00:00,1966.38
2026-03-08T09:22:06+00:00,1966.38
2026-03-08T09:22:07+00:00,1966.31
2026-03-08T09:22:08+00:00,1966.31
2026-03-08T09:22:09+00:00,1966.28
2026-03-08T09:22:10+00:00,1966.28
2026-03-08T09:22:11+00:00,1966.28
2026-03-08T09:22:12+00:00,1966.28
2026-03-08T09:22:13+00:00,1966.27
